team,player,created_at_utc,games,minutes_avg,minutes_l3,minutes_l5,points_avg,points_l3,points_l5,rebounds_avg,rebounds_l3,rebounds_l5,dreb_avg,dreb_l3,dreb_l5,assists_avg,assists_l3,assists_l5,threes_avg,threes_l3,threes_l5,turnovers_avg,turnovers_l3,turnovers_l5,fga_avg,fga_l3,fga_l5,fta_avg,fta_l3,fta_l5,scoring_dependency,dash_gp,dash_w,dash_l,dash_w_pct,dash_min,dash_pts,dash_reb,dash_ast,dash_plus_minus
SEA,Mackenzie Holmes,2026-07-09T13:59:55.099260+00:00,30,9.470000000000002,2.0,2.88,2.3666666666666667,0.3333333333333333,0.8,2.433333333333333,0.6666666666666666,0.6,1.7,0.3333333333333333,0.4,0.4666666666666667,0.0,0.0,0.2,0.0,0.2,0.3333333333333333,0.0,0.0,1.5333333333333334,0.0,0.2,0.5,0.6666666666666666,0.4,0.031123053979683395,20.0,5.0,15.0,0.25,11.3,3.1,3.2,0.6,-3.1
SEA,Natisha Hiedeman,2026-07-09T13:59:55.105006+00:00,23,28.613043478260867,29.0,30.380000000000003,15.434782608695652,14.333333333333334,14.8,2.5652173913043477,4.0,2.8,2.391304347826087,3.3333333333333335,2.4,4.478260869565218,3.3333333333333335,3.8,2.1739130434782608,1.3333333333333333,1.4,2.347826086956522,3.3333333333333335,2.6,12.0,11.0,11.0,2.5652173913043477,1.6666666666666667,2.2,0.1939654424412767,23.0,6.0,17.0,0.261,28.6,15.4,2.6,4.5,-1.9
SEA,Nneka Ogwumike,2026-07-09T13:59:55.110783+00:00,44,30.88181818181818,32.96666666666667,31.660000000000004,18.25,19.0,17.8,7.0227272727272725,6.666666666666667,7.2,5.681818181818182,4.666666666666667,4.8,2.25,1.6666666666666667,1.2,1.5,1.6666666666666667,1.8,1.9318181818181819,2.0,2.0,14.022727272727273,15.0,14.8,2.6818181818181817,3.3333333333333335,3.2,0.22336918673918077,44.0,23.0,21.0,0.523,30.9,18.3,7.0,2.3,3.1
SEA,Skylar Diggins,2026-07-09T13:59:55.116518+00:00,43,31.23023255813954,31.03333333333333,30.9,15.511627906976743,15.0,16.0,2.511627906976744,2.6666666666666665,2.4,1.8837209302325582,1.0,1.2,6.0,6.333333333333333,6.0,1.441860465116279,1.3333333333333333,1.8,2.116279069767442,2.0,1.8,12.534883720930232,13.333333333333334,13.2,4.395348837209302,4.0,3.8,0.189371666969522,43.0,23.0,20.0,0.535,31.2,15.5,2.5,6.0,4.2
SEA,Stefanie Dolson,2026-07-09T13:59:55.122362+00:00,23,18.726086956521737,11.1,11.82,4.260869565217392,1.3333333333333333,2.2,2.5652173913043477,1.3333333333333333,1.6,2.0,1.0,0.8,1.2608695652173914,0.6666666666666666,1.0,0.5652173913043478,0.0,0.2,0.8695652173913043,0.0,0.6,2.9565217391304346,1.6666666666666667,1.8,1.0434782608695652,0.0,0.4,0.05343237843521795,23.0,6.0,17.0,0.261,18.7,4.3,2.6,1.3,-3.2
SEA,Taina Mair,2026-07-09T13:59:55.128660+00:00,3,4.433333333333334,4.433333333333334,4.433333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.006060606060606061,3.0,0.0,3.0,0.0,4.4,0.7,0.7,0.7,-2.3
SEA,Taylor Thierry,2026-07-09T13:59:55.134886+00:00,9,4.2555555555555555,3.5666666666666664,4.0600000000000005,0.6666666666666666,0.0,0.0,0.8888888888888888,0.3333333333333333,0.8,0.3333333333333333,0.3333333333333333,0.4,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.2,0.8888888888888888,0.3333333333333333,0.6,0.0,0.0,0.0,0.008547008547008548,9.0,4.0,5.0,0.444,4.3,0.7,0.9,0.0,-2.2
SEA,Tiffany Mitchell,2026-07-09T13:59:55.140668+00:00,23,13.030434782608696,6.266666666666667,7.959999999999999,2.9130434782608696,1.6666666666666667,2.0,0.5652173913043478,0.3333333333333333,0.4,0.34782608695652173,0.3333333333333333,0.4,0.21739130434782608,0.0,0.0,0.30434782608695654,0.3333333333333333,0.4,0.43478260869565216,0.3333333333333333,0.4,2.652173913043478,1.0,1.2,0.782608695652174,0.0,0.4,0.0373227855806505,39.0,18.0,21.0,0.462,13.1,3.2,1.1,0.3,-0.8
SEA,Zia Cooke,2026-07-09T13:59:55.146544+00:00,49,12.620408163265306,11.666666666666666,11.8,5.408163265306122,3.6666666666666665,4.0,1.2040816326530612,1.3333333333333333,1.8,0.8367346938775511,1.3333333333333333,1.6,0.7755102040816326,0.3333333333333333,0.6,0.7142857142857143,0.3333333333333333,0.6,1.0,0.3333333333333333,0.6,5.061224489795919,4.666666666666667,4.4,1.5510204081632653,1.3333333333333333,1.4,0.06722066633208532,23.0,6.0,17.0,0.261,15.5,7.6,2.0,1.0,-3.3
TOR,Brittney Sykes,2026-07-09T13:59:55.152555+00:00,15,31.780000000000005,28.2,31.220000000000006,20.066666666666666,14.0,21.0,3.8,2.0,3.4,2.8,1.3333333333333333,2.4,3.466666666666667,3.3333333333333335,2.8,1.0666666666666667,0.6666666666666666,1.0,2.3333333333333335,3.3333333333333335,2.4,15.2,11.333333333333334,15.4,6.933333333333334,3.0,6.2,0.21949827117843687,15.0,7.0,8.0,0.467,31.8,20.1,3.8,3.5,-1.7
TOR,Isabelle Harrison,2026-07-09T13:59:55.158061+00:00,11,24.672727272727272,28.133333333333336,27.380000000000003,13.545454545454545,16.333333333333332,15.8,6.181818181818182,6.666666666666667,7.2,4.454545454545454,4.333333333333333,5.4,1.9090909090909092,1.0,1.4,1.0,0.3333333333333333,0.6,1.5454545454545454,3.3333333333333335,2.6,10.545454545454545,12.666666666666666,11.6,3.0,3.0,3.2,0.1591453159817986,11.0,4.0,7.0,0.364,24.7,13.5,6.2,1.9,-2.5
TOR,Julie Allemand,2026-07-09T13:59:55.163648+00:00,15,27.96666666666666,34.800000000000004,33.22,6.4,11.0,8.2,2.8666666666666667,5.333333333333333,3.6,2.7333333333333334,5.333333333333333,3.6,5.2,10.333333333333334,8.6,1.0,2.3333333333333335,1.6,1.5333333333333334,1.3333333333333333,2.0,4.533333333333333,5.666666666666667,5.0,0.5333333333333333,0.6666666666666666,0.8,0.07315868750149687,15.0,6.0,9.0,0.4,28.0,6.4,2.9,5.2,1.7
TOR,Kia Nurse,2026-07-09T13:59:55.169248+00:00,21,11.442857142857143,19.133333333333336,17.46,5.0476190476190474,10.666666666666666,9.6,1.0952380952380953,1.0,1.4,0.9047619047619048,1.0,1.0,0.6190476190476191,1.0,1.4,0.9523809523809523,2.6666666666666665,2.2,0.42857142857142855,0.6666666666666666,0.6,3.8095238095238093,7.0,6.6,1.3333333333333333,1.6666666666666667,2.0,0.06026559698247424,21.0,9.0,12.0,0.429,11.4,5.0,1.1,0.6,-2.2
TOR,Kiki Rice,2026-07-09T13:59:55.174739+00:00,10,26.68,28.53333333333333,27.72,12.7,13.333333333333334,14.0,4.7,6.333333333333333,6.0,3.5,5.0,4.6,2.6,3.3333333333333335,3.4,0.9,0.0,0.4,1.3,3.0,2.0,7.5,7.666666666666667,8.2,4.5,7.0,5.8,0.13965865653034154,10.0,5.0,5.0,0.5,26.7,12.7,4.7,2.6,3.3
TOR,Laura Juskaite,2026-07-09T13:59:55.180282+00:00,21,21.98095238095238,17.566666666666666,18.96,8.333333333333334,4.333333333333333,6.2,3.857142857142857,3.0,4.6,2.8095238095238093,2.3333333333333335,3.0,1.619047619047619,1.0,1.4,0.9047619047619048,0.6666666666666666,0.8,1.4761904761904763,2.0,1.6,6.238095238095238,3.3333333333333335,5.2,2.380952380952381,1.3333333333333333,2.4,0.09229999420840766,21.0,9.0,12.0,0.429,22.0,8.3,3.9,1.6,2.4
TOR,Lexi Held,2026-07-09T13:59:55.185926+00:00,8,7.5,12.366666666666667,10.12,1.125,2.0,1.8,0.75,1.6666666666666667,1.2,0.375,0.6666666666666666,0.6,0.875,2.0,1.4,0.25,0.6666666666666666,0.4,0.5,1.0,0.8,1.25,2.6666666666666665,2.0,0.125,0.0,0.2,0.013722363945578232,,,,,,,,,
TOR,Maria Conde,2026-07-09T13:59:55.191506+00:00,21,25.423809523809524,33.699999999999996,31.8,8.19047619047619,7.333333333333333,8.6,4.666666666666667,6.333333333333333,6.0,3.619047619047619,4.666666666666667,4.8,2.0,3.3333333333333335,2.4,1.619047619047619,1.0,1.6,1.5238095238095237,2.6666666666666665,2.6,7.857142857142857,10.666666666666666,9.2,1.3333333333333333,1.0,1.0,0.09142440303669783,21.0,9.0,12.0,0.429,25.4,8.2,4.7,2.0,-2.7
TOR,Mariella Fasoula,2026-07-09T13:59:55.197155+00:00,3,5.1000000000000005,5.1000000000000005,5.1000000000000005,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,0.0,0.0,0.018518518518518517,3.0,0.0,3.0,0.0,5.1,1.3,1.0,0.3,-0.7
TOR,Marina Mabrey,2026-07-09T13:59:55.202660+00:00,20,29.040000000000003,32.36666666666667,32.339999999999996,20.6,27.666666666666668,28.6,3.7,5.666666666666667,5.0,2.95,4.0,3.6,3.7,3.6666666666666665,3.8,3.35,4.0,4.8,3.0,3.0,3.6,15.4,18.333333333333332,19.2,4.0,7.333333333333333,5.4,0.22567698607767755,20.0,9.0,11.0,0.45,29.0,20.6,3.7,3.7,-1.9
TOR,Nikolina Milic,2026-07-09T13:59:55.208431+00:00,7,9.014285714285714,7.8,9.58,3.0,2.3333333333333335,3.8,1.2857142857142858,1.6666666666666667,1.6,1.0,1.3333333333333333,1.2,0.42857142857142855,0.3333333333333333,0.4,0.0,0.0,0.0,0.7142857142857143,0.3333333333333333,0.4,2.7142857142857144,2.6666666666666665,3.6,0.5714285714285714,1.3333333333333333,0.8,0.0363545367740154,7.0,3.0,4.0,0.429,9.0,3.0,1.3,0.4,-2.0
TOR,Nyara Sabally,2026-07-09T13:59:55.213950+00:00,15,23.959999999999994,20.833333333333332,19.9,11.2,10.0,8.8,4.933333333333334,4.0,4.0,3.2666666666666666,3.6666666666666665,3.8,1.8666666666666667,2.3333333333333335,1.8,0.5333333333333333,1.0,0.6,1.0666666666666667,1.6666666666666667,1.2,7.533333333333333,7.0,6.6,3.3333333333333335,2.6666666666666665,2.6,0.12471606232904454,15.0,7.0,8.0,0.467,24.0,11.2,4.9,1.9,-0.5
TOR,Ornella Bankole,2026-07-09T13:59:55.219018+00:00,1,8.0,8.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.02631578947368421,1.0,0.0,1.0,0.0,8.0,2.0,2.0,0.0,1.0
TOR,Temi Fagbenle,2026-07-09T13:59:55.224253+00:00,8,17.85,17.46666666666667,20.42,6.625,7.333333333333333,8.8,4.125,4.0,5.2,2.625,2.6666666666666665,3.4,1.75,2.3333333333333335,2.0,0.375,0.3333333333333333,0.6,1.25,1.3333333333333333,0.8,4.875,5.666666666666667,6.0,1.5,1.3333333333333333,1.6,0.07371333690777188,8.0,2.0,6.0,0.25,17.9,6.6,4.1,1.8,-2.5
TOR,Teonni Key,2026-07-09T13:59:55.229549+00:00,20,9.684999999999999,7.766666666666666,5.84,1.95,2.3333333333333335,1.4,1.85,0.3333333333333333,0.4,1.05,0.3333333333333333,0.2,0.45,0.0,0.2,0.15,0.0,0.0,0.6,0.6666666666666666,0.4,1.8,1.3333333333333333,0.8,0.55,0.3333333333333333,0.2,0.022297029486586795,20.0,9.0,11.0,0.45,9.7,2.0,1.9,0.5,-2.6
TOR,Tima Pouye,2026-07-09T13:59:55.234891+00:00,13,10.2,18.0,15.16,3.230769230769231,6.0,4.8,0.8461538461538461,0.6666666666666666,1.0,0.46153846153846156,0.3333333333333333,0.4,1.3846153846153846,2.0,2.0,0.46153846153846156,1.3333333333333333,0.8,0.6153846153846154,0.6666666666666666,1.0,3.1538461538461537,6.666666666666667,5.0,1.1538461538461537,0.0,1.0,0.036393134186424335,13.0,5.0,8.0,0.385,10.2,3.2,0.8,1.4,-2.5
WAS,Aaliyah Edwards,2026-07-09T13:59:55.240373+00:00,21,13.304761904761904,6.633333333333333,9.120000000000001,5.9523809523809526,3.3333333333333335,6.4,3.2857142857142856,1.6666666666666667,2.2,2.0952380952380953,1.0,1.4,0.42857142857142855,0.3333333333333333,0.2,0.0,0.0,0.0,1.0952380952380953,0.6666666666666666,0.4,4.476190476190476,2.3333333333333335,3.8,2.6666666666666665,2.6666666666666665,3.6,0.0771762187543559,,,,,,,,,
WAS,Alex Wilson,2026-07-09T13:59:55.246432+00:00,4,14.5,13.6,14.5,3.0,3.3333333333333335,3.0,1.75,1.6666666666666667,1.75,0.5,0.3333333333333333,0.5,0.75,0.6666666666666666,0.75,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,3.75,4.0,3.75,0.75,1.0,0.75,0.03525171666465701,4.0,2.0,2.0,0.5,14.5,3.0,1.8,0.8,-5.0
WAS,Alicia Florez,2026-07-09T13:59:55.252505+00:00,11,19.372727272727275,25.933333333333334,20.459999999999997,5.0,7.333333333333333,5.8,2.4545454545454546,4.333333333333333,3.0,1.8181818181818181,4.0,2.6,3.4545454545454546,4.666666666666667,4.0,0.45454545454545453,0.6666666666666666,0.8,2.0,2.6666666666666665,2.6,5.636363636363637,6.0,5.2,2.0,2.0,2.0,0.060524338911535705,11.0,5.0,6.0,0.455,19.4,5.0,2.5,3.5,-1.5
WAS,Alysha Clark,2026-07-09T13:59:55.258302+00:00,15,22.86666666666667,27.099999999999998,25.52,4.533333333333333,7.0,4.2,3.533333333333333,1.3333333333333333,2.8,3.066666666666667,1.0,2.6,1.5333333333333334,2.0,1.8,0.6666666666666666,1.0,0.6,0.3333333333333333,0.3333333333333333,0.4,4.6,6.333333333333333,4.8,0.8666666666666667,1.3333333333333333,0.8,0.05836110209368046,42.0,19.0,23.0,0.452,19.7,3.9,2.8,1.2,-4.0
WAS,Angela Dugalic,2026-07-09T13:59:55.264048+00:00,20,13.490000000000004,9.366666666666667,8.92,4.3,1.6666666666666667,2.0,3.3,1.0,0.8,2.55,0.3333333333333333,0.4,0.85,0.3333333333333333,0.8,0.15,0.0,0.0,0.85,0.6666666666666666,0.4,3.95,2.0,1.6,1.05,1.3333333333333333,1.6,0.05237367092228538,20.0,10.0,10.0,0.5,13.5,4.3,3.3,0.9,-3.7
WAS,Brittney Sykes,2026-07-09T13:59:55.269919+00:00,25,30.955999999999996,28.2,26.98,15.4,10.666666666666666,8.6,3.4,2.6666666666666665,2.6,2.92,2.3333333333333335,2.4,4.36,3.6666666666666665,4.0,0.84,0.6666666666666666,0.6,2.72,1.0,1.2,12.68,10.333333333333334,10.0,6.32,2.6666666666666665,1.6,0.19362065173559778,,,,,,,,,
WAS,Cassandre Prosper,2026-07-09T13:59:55.275895+00:00,16,13.875,10.700000000000001,9.28,2.875,0.6666666666666666,1.4,1.3125,1.3333333333333333,1.2,0.5,0.6666666666666666,0.4,0.5625,0.3333333333333333,0.2,0.25,0.0,0.2,0.9375,0.6666666666666666,0.8,3.5625,2.0,1.8,0.4375,0.0,0.0,0.03507364090024662,16.0,8.0,8.0,0.5,13.9,2.9,1.3,0.6,-2.1
WAS,Cotie McMahon,2026-07-09T13:59:55.281802+00:00,18,21.116666666666667,27.46666666666667,27.120000000000005,6.722222222222222,6.666666666666667,6.2,2.6666666666666665,3.0,2.8,2.1666666666666665,2.6666666666666665,2.0,2.0,2.3333333333333335,2.0,0.8333333333333334,1.3333333333333333,0.8,1.2777777777777777,2.3333333333333335,2.0,5.888888888888889,6.333333333333333,6.2,2.2222222222222223,1.6666666666666667,2.2,0.08577704161031886,18.0,9.0,9.0,0.5,21.1,6.7,2.7,2.0,-4.1
WAS,Emily Engstler,2026-07-09T13:59:55.287885+00:00,40,12.802499999999998,9.666666666666666,12.48,3.65,2.6666666666666665,2.8,3.25,4.666666666666667,4.0,2.325,3.3333333333333335,2.8,1.45,2.3333333333333335,1.8,0.4,0.0,0.0,0.95,0.3333333333333333,0.8,3.35,2.0,3.2,0.9,0.6666666666666666,0.4,0.047900007468474524,40.0,14.0,26.0,0.35,12.8,3.7,3.3,1.5,-1.9
WAS,Georgia Amoore,2026-07-09T13:59:55.293706+00:00,20,23.220000000000002,15.466666666666669,21.119999999999997,6.2,5.333333333333333,7.2,1.1,1.0,1.2,1.0,1.0,1.2,3.6,1.0,2.2,1.1,0.6666666666666666,1.4,2.15,1.0,2.2,5.65,4.666666666666667,5.6,1.65,2.0,1.8,0.07970979920397939,20.0,10.0,10.0,0.5,23.2,6.2,1.1,3.6,-2.2
WAS,Jacy Sheldon,2026-07-09T13:59:55.299500+00:00,2,15.8,15.8,15.8,6.5,6.5,6.5,1.5,1.5,1.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.0,5.0,5.0,2.5,2.5,2.5,0.0740765258837548,30.0,6.0,24.0,0.2,23.6,7.5,1.9,1.9,-9.0
WAS,Jade Melbourne,2026-07-09T13:59:55.305281+00:00,43,23.448837209302326,18.7,19.259999999999998,5.930232558139535,4.0,4.6,1.8604651162790697,0.6666666666666666,1.0,1.4651162790697674,0.6666666666666666,0.8,2.883720930232558,3.0,3.6,0.6046511627906976,0.0,0.4,1.6744186046511629,1.3333333333333333,1.6,5.232558139534884,4.333333333333333,5.4,1.697674418604651,0.0,0.4,0.07782441339968936,43.0,16.0,27.0,0.372,23.4,5.9,1.9,2.9,-4.3
WAS,Kiki Iriafen,2026-07-09T13:59:55.311381+00:00,61,27.295081967213115,36.199999999999996,34.040000000000006,13.836065573770492,17.666666666666668,15.4,8.737704918032787,10.0,11.0,6.180327868852459,7.333333333333333,8.2,1.5901639344262295,3.0,2.4,0.14754098360655737,0.6666666666666666,0.4,2.0655737704918034,3.0,2.2,10.557377049180328,15.0,13.2,4.360655737704918,4.333333333333333,5.0,0.1760538648475873,17.0,8.0,9.0,0.471,28.2,15.3,9.2,1.6,-0.4
WAS,Lauren Betts,2026-07-09T13:59:55.317400+00:00,20,16.21,13.833333333333334,15.040000000000001,6.35,5.0,4.8,3.6,3.6666666666666665,4.2,2.4,2.0,2.8,0.85,1.6666666666666667,1.6,0.0,0.0,0.0,1.0,1.6666666666666667,1.8,4.8,5.0,4.6,1.8,1.0,1.4,0.08084678833693595,20.0,10.0,10.0,0.5,16.2,6.4,3.6,0.9,-1.5
WAS,Lucy Olsen,2026-07-09T13:59:55.323149+00:00,55,11.501818181818178,11.300000000000002,8.64,3.7454545454545456,4.0,2.8,1.0545454545454545,0.6666666666666666,0.6,0.8363636363636363,0.6666666666666666,0.6,1.2181818181818183,1.3333333333333333,1.0,0.43636363636363634,0.6666666666666666,0.4,0.5454545454545454,0.6666666666666666,0.4,3.5454545454545454,3.3333333333333335,2.6,0.4909090909090909,1.3333333333333333,1.2,0.05004891554114384,14.0,7.0,7.0,0.5,8.9,2.9,0.7,1.3,1.0
WAS,Madison Scott,2026-07-09T13:59:55.328912+00:00,9,5.211111111111112,5.166666666666667,4.42,1.5555555555555556,1.3333333333333333,1.6,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,1.2222222222222223,1.0,1.0,0.4444444444444444,0.6666666666666666,0.8,0.02200245896239816,9.0,2.0,7.0,0.222,5.2,1.6,0.1,0.2,-0.8
WAS,Michaela Onyenwere,2026-07-09T13:59:55.334576+00:00,16,25.96875,33.699999999999996,30.46,10.75,12.0,8.4,3.0,3.6666666666666665,2.8,1.5,2.3333333333333335,2.0,1.375,3.0,2.2,1.3125,2.0,1.2,2.125,2.3333333333333335,2.4,7.4375,9.333333333333334,7.6,2.75,2.3333333333333335,1.8,0.1278428182867592,16.0,8.0,8.0,0.5,26.0,10.8,3.0,1.4,0.7
WAS,Rori Harmon,2026-07-09T13:59:55.340210+00:00,8,8.0375,1.8666666666666665,2.7600000000000002,1.0,0.0,0.8,1.0,0.0,0.4,1.0,0.0,0.4,1.375,0.6666666666666666,0.8,0.125,0.0,0.0,1.5,0.3333333333333333,0.6,1.125,0.0,0.8,0.5,0.0,0.4,0.011798546017824542,8.0,3.0,5.0,0.375,8.0,1.0,1.0,1.4,-2.9
WAS,Shakira Austin,2026-07-09T13:59:55.345948+00:00,57,24.926315789473687,33.43333333333333,29.7,12.87719298245614,13.666666666666666,11.6,7.333333333333333,11.0,12.2,5.7368421052631575,8.666666666666666,9.8,2.1052631578947367,3.0,2.6,0.19298245614035087,1.0,0.8,2.6491228070175437,1.3333333333333333,2.8,10.719298245614034,11.333333333333334,11.2,4.280701754385965,4.333333333333333,3.8,0.16586432609435386,19.0,9.0,10.0,0.474,28.8,13.3,9.3,2.7,-2.0
WAS,Sika Kone,2026-07-09T13:59:55.351772+00:00,11,6.7727272727272725,3.533333333333333,4.34,2.090909090909091,2.0,2.0,1.6363636363636365,0.3333333333333333,0.4,1.3636363636363635,0.3333333333333333,0.4,0.45454545454545453,0.3333333333333333,0.2,0.09090909090909091,0.0,0.2,0.5454545454545454,0.3333333333333333,0.2,1.6363636363636365,1.0,1.0,0.8181818181818182,1.3333333333333333,1.2,0.026107606910868487,,,,,,,,,
WAS,Sonia Citron,2026-07-09T13:59:55.357431+00:00,61,32.839344262295086,39.166666666666664,37.08,15.967213114754099,23.666666666666668,21.6,3.9836065573770494,5.0,4.8,3.2950819672131146,4.333333333333333,4.2,2.6885245901639343,3.3333333333333335,4.0,1.6885245901639345,1.6666666666666667,1.6,2.2131147540983607,4.333333333333333,3.2,11.0,14.666666666666666,13.6,4.409836065573771,9.0,8.2,0.2024636079965856,17.0,8.0,9.0,0.471,34.6,18.6,4.1,3.5,-0.4
WAS,Stefanie Dolson,2026-07-09T13:59:55.363216+00:00,43,15.186046511627904,15.4,15.460000000000003,3.744186046511628,1.0,3.0,2.255813953488372,2.3333333333333335,1.8,1.8837209302325582,2.3333333333333335,1.8,1.372093023255814,1.0,1.6,0.627906976744186,0.3333333333333333,0.6,0.6744186046511628,0.6666666666666666,0.4,3.302325581395349,2.3333333333333335,3.0,0.46511627906976744,0.0,0.4,0.04816927016009396,43.0,16.0,27.0,0.372,15.2,3.7,2.3,1.4,-1.3
WAS,Sug Sutton,2026-07-09T13:59:55.369020+00:00,43,26.100000000000005,26.833333333333332,26.479999999999997,7.372093023255814,6.0,7.4,1.7906976744186047,3.0,2.2,1.6046511627906976,3.0,2.2,3.86046511627907,4.333333333333333,4.2,0.9767441860465116,0.6666666666666666,1.0,1.930232558139535,1.6666666666666667,1.4,6.558139534883721,8.333333333333334,8.2,1.1162790697674418,1.0,1.0,0.09510088412556915,43.0,16.0,27.0,0.372,26.1,7.4,1.8,3.9,-1.0
